# ===========================================================================
# matrix.tsv -- the declaration BOTH runners walk. One row is one run.
# ===========================================================================
# Neither RUN_ME_FIRST.praat nor run_analyses.R carries its own list of
# analyses. Both read this file. That is the point: a cell that exists on one
# side and not the other cannot happen, and adding a cell is one line here
# rather than two edits in two languages.
#
# DERIVED, NOT INVENTED. Every axis below came out of the source:
#   test / adjustment / post-hoc / equal-variance / group-order values are the
#     `option:` and `boolean:` lists in plugin/scripts/eml-*.praat and
#     plugin/scripts/eml-wizard.praat, decoded through the same
#     if/elsif ladders those wrappers use to build the orchestrator arguments.
#   procedure signatures are plugin/stats/eml-analysis.praat (analysis lane)
#     and plugin/stats/eml-psychometrics.praat + eml-categorical.praat
#     (survey lane, which has no dialog and no menu item).
#   datasets are the committed evidence/csv/*.csv, mapped to analyses by their
#     own columns and by which validate/v*.R reads them.
#
# COLUMNS
#   cell_id      stable identifier; never reused, never renumbered in place
#   lane         analysis | survey
#   procedure    the Praat procedure to call, exactly as it is defined
#   dataset      file stem in data/ (analysis lane) or the fixture (survey)
#   col_a        1st column argument: dataCol / col1 / colX / depCol /
#                predCol, or the pipe-delimited condition list for the
#                repeated-measures pair, or the case label for Wilson
#   col_b        2nd column argument: groupCol / col2 / colY / factor1 / respCol
#   col_c        3rd: factor2, or the grouping column for grouped regression
#   test         the test-selecting argument, verbatim as passed; empty where
#                the procedure has no test axis
#   posthoc      post-hoc selector as passed: 0/1 for doTukey, doDunn and
#                doPostHoc; empty where the procedure has none
#   adjust       bonferroni | holm | bh | none; empty where not taken
#   equal_var    0/1, two-group only
#   group_order  discovery | alphabetical -> emlGroupSortAlphabetical 0/1;
#                empty where the procedure never calls @emlCountGroups
#   conf         confidence level, survey lane
#   correction   Yates on/off, chi-square only
#   prereq       a call that must run first in the same session, "proc:args"
#   expect       ok | refuse -- a refusal that happens correctly is evidence
#   note         why this cell is here, or why it refuses
#   study         options | sweep | nist -- which body of evidence this cell
#                belongs to (Ian's ruling, docs/MEMO_TO_FABLE_TIERS_2026-08-28.md):
#                  options  the 624 cells above -- the plugin's own option space,
#                           oracled against R packages.
#                  sweep    the designed shape grid, k in {2,3,5} x balance x
#                           ties x variance ratio (validate/v18_sweep_parity.R),
#                           oracled against base R in run_analyses.R like any
#                           other cell -- no new runner.
#                  nist     NIST StRD certified ANOVA datasets
#                           (validate/v19_nist_strd.R). No R oracle: compare.R
#                           compares the Praat column against nist_certified.tsv's
#                           published constants directly.
#                compare.R's balance invariant runs per study and in total, so a
#                row cannot escape by being filed under the wrong one.
#
# GROUP ORDER IS RESULT-AFFECTING, WHICH IS WHY IT IS AN AXIS.
# Measured on Praat 6.6.30, v11_twoway_input, SPL_dB by voice_type:
#   discovery order    group 1 = Soprano   t =  3.9024
#   alphabetical       group 1 = Alto      t = -3.9024
# Same data, same test, opposite sign. The same flip reaches Cohen's d,
# rank-biserial r and every Tukey mean difference.
#
# WHAT IS BOUNDED, AND WHY. A silent cap reads as complete coverage.
#   B1 22 committed *_input.csv names hold 17 distinct contents. Byte-identical
#      files are run once. Collapsed aliases, by md5:
#        demo_3groups_b_input == v02_pairwise_bonferroni_input
#                             == v02_pairwise_holm_input
#        v09_anova_tukey_input == v10_kw_dunn_input == v14_descriptive_input
#        demo_paired_input     == v05_paired_input
#   B2 Two-group (testType x equalVar) is a 3x2 grid; only 4 cells are
#      reachable from any door, and equalVar is read only inside the
#      parametric arm, so (nonparametric,1) and (both,1) are exact duplicates
#      of (nonparametric,0) and (both,0). 6 -> 4.
#   B3 Scheffe is bound to adjust=none. @emlScheffe takes no adjustment; the
#      value would only change a line of report text. 3 cells -> 1, which is
#      the value the wizard itself passes for that row.
#   B4 With the post hoc off, .adjMethod$ is unread -- it sits inside
#      `if .doDunn` / `if .doPostHoc`. One cell, not three.
#   B5 Normality's .testType$ selects no test; its own header says so, and
#      says "both" and "auto" behave identically. Bound to "both".
#   B6 On the k-group family only the two real measurement columns (SPL_dB,
#      vibrato_rate_Hz) are used as responses. Identifier columns are not
#      responses.
#   B7 Refusal cells are not crossed against group order: a refusal on group
#      COUNT cannot depend on the order the groups were counted in.
#   B8 group_order is left empty where the procedure never calls
#      @emlCountGroups -- paired, correlation, descriptive, overall
#      regression, normality, RM-ANOVA, Friedman, and two-way ANOVA (which
#      parses Praat's own built-in report).
#   B9 Grouped CORRELATION is absent. It has no analysis-layer procedure: it
#      is assembled inline in scripts/eml-correlate.praat. Grouped REGRESSION
#      is present because @emlRunGroupedRegressionAnalysis exists.
#   B10 Wilson is crossed at the three levels the committed fixture itself
#      names (0.90, 0.95, 0.99) rather than at each row's single stored conf.
#
# TWO CELLS THAT USED TO ABORT INSTEAD OF REFUSING -- FIXED AT THE SOURCE.
# c0418 and c0419 are marked expect=refuse. On Praat 6.6.30 they used to take
# the whole script down instead:
#   D-CORR-1 @emlRunCorrelationAnalysis assigned .recResult$ only AFTER its
#            four guards. Its record hook at label END_CORR reads it on every
#            refusal path. Every sibling orchestrator initialises it on entry.
#   D-CORR-2 @emlPearsonCorrelation set its numeric outputs only when
#            .error$ is empty. Its own sibling @emlPearsonCorrelationAlt, five
#            lines below in the same file, initialises them to undefined
#            first, and so does @emlSpearmanCorrelation. On zero-variance
#            input the caller's next line read an unassigned .r.
# Both are now fixed in the plugin itself (plugin_EML_StatsGraphs/stats/
# eml-analysis.praat and stats/eml-inferential.praat): each initialises its
# outputs to undefined at entry, matching its siblings. c0418 and c0419 now
# produce a clean declared refusal.
#
# THE SURVEY LANE RUNS ON THE INSTALLED PLUGIN, LIKE EVERYTHING ELSE. The kit
# no longer carries its own copy of the library -- RUN_ME_FIRST.praat includes
# the plugin's generated barrel, which carries all fourteen modules, including
# stats/eml-psychometrics.praat and stats/eml-categorical.praat. There is
# nothing left to rebuild for the survey rows to run.
# ===========================================================================
cell_id	lane	procedure	dataset	col_a	col_b	col_c	test	posthoc	adjust	equal_var	group_order	conf	correction	prereq	expect	note	study
c0292	analysis	emlRunPairwiseAnalysis	v08_twogroup_input	jitter_pct	group		student		bh		alphabetical				ok		options
c0293	analysis	emlRunPairwiseAnalysis	v08_twogroup_input	jitter_pct	group		wilcoxon		bonferroni		alphabetical				ok		options
c0294	analysis	emlRunPairwiseAnalysis	v08_twogroup_input	jitter_pct	group		wilcoxon		holm		alphabetical				ok		options
c0295	analysis	emlRunPairwiseAnalysis	v08_twogroup_input	jitter_pct	group		wilcoxon		bh		alphabetical				ok		options
c0296	analysis	emlRunPairwiseAnalysis	v08_twogroup_input	jitter_pct	group		scheffe		none		alphabetical				ok	Scheffe takes no adjustment; bound to the wizard's own none	options
c0297	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		welch		bonferroni		discovery				ok		options
c0298	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		welch		holm		discovery				ok		options
c0299	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		welch		bh		discovery				ok		options
c0300	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		student		bonferroni		discovery				ok		options
c0301	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		student		holm		discovery				ok		options
c0302	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		student		bh		discovery				ok		options
c0303	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		wilcoxon		bonferroni		discovery				ok		options
c0304	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		wilcoxon		holm		discovery				ok		options
c0305	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		wilcoxon		bh		discovery				ok		options
c0306	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		scheffe		none		discovery				ok	Scheffe takes no adjustment; bound to the wizard's own none	options
c0307	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		welch		bonferroni		alphabetical				ok		options
c0308	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		welch		holm		alphabetical				ok		options
c0309	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		welch		bh		alphabetical				ok		options
c0310	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		student		bonferroni		alphabetical				ok		options
c0311	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		student		holm		alphabetical				ok		options
c0312	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		student		bh		alphabetical				ok		options
c0313	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		wilcoxon		bonferroni		alphabetical				ok		options
c0314	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		wilcoxon		holm		alphabetical				ok		options
c0315	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		wilcoxon		bh		alphabetical				ok		options
c0316	analysis	emlRunPairwiseAnalysis	v11_twoway_input	SPL_dB	voice_type		scheffe		none		alphabetical				ok	Scheffe takes no adjustment; bound to the wizard's own none	options
c0317	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		welch		bonferroni		discovery				ok		options
c0318	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		welch		holm		discovery				ok		options
c0319	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		welch		bh		discovery				ok		options
c0320	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		student		bonferroni		discovery				ok		options
c0321	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		student		holm		discovery				ok		options
c0322	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		student		bh		discovery				ok		options
c0323	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		wilcoxon		bonferroni		discovery				ok		options
c0324	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		wilcoxon		holm		discovery				ok		options
c0325	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		wilcoxon		bh		discovery				ok		options
c0326	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		scheffe		none		discovery				ok	Scheffe takes no adjustment; bound to the wizard's own none	options
c0327	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		welch		bonferroni		alphabetical				ok		options
c0328	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		welch		holm		alphabetical				ok		options
c0329	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		welch		bh		alphabetical				ok		options
c0330	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		student		bonferroni		alphabetical				ok		options
c0331	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		student		holm		alphabetical				ok		options
c0332	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		student		bh		alphabetical				ok		options
c0333	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		wilcoxon		bonferroni		alphabetical				ok		options
c0334	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		wilcoxon		holm		alphabetical				ok		options
c0335	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		wilcoxon		bh		alphabetical				ok		options
c0336	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	fam		scheffe		none		alphabetical				ok	Scheffe takes no adjustment; bound to the wizard's own none	options
c0337	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		welch		bonferroni		discovery				ok		options
c0338	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		welch		holm		discovery				ok		options
c0339	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		welch		bh		discovery				ok		options
c0340	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		student		bonferroni		discovery				ok		options
c0341	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		student		holm		discovery				ok		options
c0342	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		student		bh		discovery				ok		options
c0343	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		wilcoxon		bonferroni		discovery				ok		options
c0344	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		wilcoxon		holm		discovery				ok		options
c0345	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		wilcoxon		bh		discovery				ok		options
c0346	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		scheffe		none		discovery				ok	Scheffe takes no adjustment; bound to the wizard's own none	options
c0347	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		welch		bonferroni		alphabetical				ok		options
c0348	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		welch		holm		alphabetical				ok		options
c0349	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		welch		bh		alphabetical				ok		options
c0350	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		student		bonferroni		alphabetical				ok		options
c0351	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		student		holm		alphabetical				ok		options
c0352	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		student		bh		alphabetical				ok		options
c0353	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		wilcoxon		bonferroni		alphabetical				ok		options
c0354	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		wilcoxon		holm		alphabetical				ok		options
c0355	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		wilcoxon		bh		alphabetical				ok		options
c0356	analysis	emlRunPairwiseAnalysis	v73_directional_input	x	slot		scheffe		none		alphabetical				ok	Scheffe takes no adjustment; bound to the wizard's own none	options
c0357	analysis	emlRunTwoWayAnalysis	v11_twoway_input	SPL_dB	voice_type	task									ok		options
c0358	analysis	emlRunTwoWayAnalysis	v11_twoway_input	SPL_dB	task	voice_type									ok	factors swapped: same model, reversed reporting order	options
c0359	analysis	emlRunTwoWayAnalysis	v11_twoway_input	subject	voice_type	task									refuse	data column subject holds no numbers	options
c0674	analysis	emlRunTwoWayAnalysis	v11_twoway_unbalanced_input	SPL_dB	voice_type	task									ok	unbalanced 2x2, all four cells populated -- exercises the Type III kernel's RSS-difference/Wald divergence from Khuri on unbalanced data	options
c0675	analysis	emlRunTwoWayAnalysis	v11_twoway_3level_input	SPL_dB	voice_type	task									ok	unbalanced 3x2 (three-level factor), all six cells populated -- the fixture that separates Type I/II/III from each other and from Khuri	options
c0360	analysis	emlRunPairedAnalysis	demo_paired_input	jitter_pre	jitter_post		parametric								ok		options
c0361	analysis	emlRunPairedAnalysis	demo_paired_input	jitter_pre	jitter_post		nonparametric								ok		options
c0362	analysis	emlRunPairedAnalysis	demo_paired_input	jitter_pre	jitter_post		both								ok		options
c0363	analysis	emlRunPairedAnalysis	demo_paired_input	HNR_pre	HNR_post		parametric								ok		options
c0364	analysis	emlRunPairedAnalysis	demo_paired_input	HNR_pre	HNR_post		nonparametric								ok		options
c0365	analysis	emlRunPairedAnalysis	demo_paired_input	HNR_pre	HNR_post		both								ok		options
c0366	analysis	emlRunPairedAnalysis	demo_rm3_input	SPL_soft	SPL_medium		parametric								ok		options
c0367	analysis	emlRunPairedAnalysis	demo_rm3_input	SPL_soft	SPL_medium		nonparametric								ok		options
c0368	analysis	emlRunPairedAnalysis	demo_rm3_input	SPL_soft	SPL_medium		both								ok		options
c0369	analysis	emlRunPairedAnalysis	demo_rm3_input	SPL_medium	SPL_loud		parametric								ok		options
c0370	analysis	emlRunPairedAnalysis	demo_rm3_input	SPL_medium	SPL_loud		nonparametric								ok		options
c0371	analysis	emlRunPairedAnalysis	demo_rm3_input	SPL_medium	SPL_loud		both								ok		options
c0372	analysis	emlRunPairedAnalysis	demo_rm3_input	SPL_soft	SPL_loud		parametric								ok		options
c0373	analysis	emlRunPairedAnalysis	demo_rm3_input	SPL_soft	SPL_loud		nonparametric								ok		options
c0374	analysis	emlRunPairedAnalysis	demo_rm3_input	SPL_soft	SPL_loud		both								ok		options
c0375	analysis	emlRunPairedAnalysis	rp_r1_rmanova_input	soft	medium		parametric								refuse	4 complete pairs, each with medium-soft = +10.0 exactly: zero variance in the paired differences, so the paired t-test refuses on both sides	options
c0376	analysis	emlRunPairedAnalysis	rp_r1_rmanova_input	soft	medium		nonparametric								ok		options
c0377	analysis	emlRunPairedAnalysis	rp_r1_rmanova_input	soft	medium		both								ok		options
c0378	analysis	emlRunPairedAnalysis	rp_r2_rmanova_input	soft	medium		parametric								ok	n = 2, the floor the guard allows	options
c0379	analysis	emlRunPairedAnalysis	rp_r2_rmanova_input	soft	medium		nonparametric								ok	n = 2, the floor the guard allows	options
c0380	analysis	emlRunPairedAnalysis	rp_r2_rmanova_input	soft	medium		both								ok	n = 2, the floor the guard allows	options
c0381	analysis	emlRunPairedAnalysis	rp_r6_describe_input	SPL_soft	SPL_medium		parametric								refuse	S03's SPL_soft is "n/a" and is dropped, leaving 4 complete pairs; those pairs' differences are each exactly 10.0 (zero variance), so the paired t-test refuses on both sides -- not merely a dropped row as the prior note claimed	options
c0382	analysis	emlRunPairedAnalysis	rp_r6_describe_input	SPL_soft	SPL_medium		nonparametric								ok	one non-numeric cell: dropped as missing, not refused	options
c0383	analysis	emlRunPairedAnalysis	rp_r6_describe_input	SPL_soft	SPL_medium		both								ok	one non-numeric cell: dropped as missing, not refused	options
c0384	analysis	emlRunPairedAnalysis	rp_r3_paired_input	SPL_soft	SPL_medium		both								refuse	every pair has the same difference: no variance for a paired test	options
c0385	analysis	emlRunCorrelationAnalysis	v12_correlation_input	speaking_F0_Hz	singing_F0_Hz		pearson								ok		options
c0386	analysis	emlRunCorrelationAnalysis	v12_correlation_input	speaking_F0_Hz	singing_F0_Hz		spearman								ok		options
c0387	analysis	emlRunCorrelationAnalysis	v12_correlation_input	speaking_F0_Hz	singing_F0_Hz		both								ok		options
c0388	analysis	emlRunCorrelationAnalysis	v12_correlation_input	speaking_F0_Hz	age_years		pearson								ok		options
c0389	analysis	emlRunCorrelationAnalysis	v12_correlation_input	speaking_F0_Hz	age_years		spearman								ok		options
c0390	analysis	emlRunCorrelationAnalysis	v12_correlation_input	speaking_F0_Hz	age_years		both								ok		options
c0391	analysis	emlRunCorrelationAnalysis	v12_correlation_input	singing_F0_Hz	age_years		pearson								ok		options
c0392	analysis	emlRunCorrelationAnalysis	v12_correlation_input	singing_F0_Hz	age_years		spearman								ok		options
c0393	analysis	emlRunCorrelationAnalysis	v12_correlation_input	singing_F0_Hz	age_years		both								ok		options
c0394	analysis	emlRunCorrelationAnalysis	v13_regression_input	practice_hrs_wk	vibrato_regularity_pct		pearson								ok		options
c0395	analysis	emlRunCorrelationAnalysis	v13_regression_input	practice_hrs_wk	vibrato_regularity_pct		spearman								ok		options
c0396	analysis	emlRunCorrelationAnalysis	v13_regression_input	practice_hrs_wk	vibrato_regularity_pct		both								ok		options
c0397	analysis	emlRunCorrelationAnalysis	v13_regression_input	practice_hrs_wk	experience_yrs		pearson								ok		options
c0398	analysis	emlRunCorrelationAnalysis	v13_regression_input	practice_hrs_wk	experience_yrs		spearman								ok		options
c0399	analysis	emlRunCorrelationAnalysis	v13_regression_input	practice_hrs_wk	experience_yrs		both								ok		options
c0400	analysis	emlRunCorrelationAnalysis	v13_regression_input	vibrato_regularity_pct	experience_yrs		pearson								ok		options
c0401	analysis	emlRunCorrelationAnalysis	v13_regression_input	vibrato_regularity_pct	experience_yrs		spearman								ok		options
c0402	analysis	emlRunCorrelationAnalysis	v13_regression_input	vibrato_regularity_pct	experience_yrs		both								ok		options
c0403	analysis	emlRunCorrelationAnalysis	v13_regression_neg_input	practice_hrs_wk	vibrato_regularity_pct		pearson								ok	negative relationship	options
c0404	analysis	emlRunCorrelationAnalysis	v13_regression_neg_input	practice_hrs_wk	vibrato_regularity_pct		spearman								ok	negative relationship	options
c0405	analysis	emlRunCorrelationAnalysis	v13_regression_neg_input	practice_hrs_wk	vibrato_regularity_pct		both								ok	negative relationship	options
c0406	analysis	emlRunCorrelationAnalysis	v15_normality_input	F0_Hz	shimmer_pct		pearson								ok		options
c0407	analysis	emlRunCorrelationAnalysis	v15_normality_input	F0_Hz	shimmer_pct		spearman								ok		options
c0408	analysis	emlRunCorrelationAnalysis	v15_normality_input	F0_Hz	shimmer_pct		both								ok		options
c0409	analysis	emlRunCorrelationAnalysis	v15_normality_input	F0_Hz	jitter_pct		pearson								ok		options
c0410	analysis	emlRunCorrelationAnalysis	v15_normality_input	F0_Hz	jitter_pct		spearman								ok		options
c0411	analysis	emlRunCorrelationAnalysis	v15_normality_input	F0_Hz	jitter_pct		both								ok		options
c0412	analysis	emlRunCorrelationAnalysis	v15_normality_input	shimmer_pct	jitter_pct		pearson								ok		options
c0413	analysis	emlRunCorrelationAnalysis	v15_normality_input	shimmer_pct	jitter_pct		spearman								ok		options
c0414	analysis	emlRunCorrelationAnalysis	v15_normality_input	shimmer_pct	jitter_pct		both								ok		options
c0415	analysis	emlRunCorrelationAnalysis	demo_rm3_input	SPL_soft	SPL_loud		pearson								ok		options
c0416	analysis	emlRunCorrelationAnalysis	demo_rm3_input	SPL_soft	SPL_loud		spearman								ok		options
c0417	analysis	emlRunCorrelationAnalysis	demo_rm3_input	SPL_soft	SPL_loud		both								ok		options
c0418	analysis	emlRunCorrelationAnalysis	rp_r2_rmanova_input	soft	medium		both								refuse	DEFECT D-CORR-1: n<3 guard fires but .recResult$ is never initialised before the guards; the run ABORTS instead of refusing	options
c0419	analysis	emlRunCorrelationAnalysis	rp_r3_paired_input	SPL_soft	SPL_medium		both								refuse	DEFECT D-CORR-2: zero variance; @emlPearsonCorrelation leaves .r unassigned on error, so the run ABORTS instead of refusing	options
c0420	analysis	emlRunDescriptiveAnalysis	demo_3groups_input	SPL_dB											ok		options
c0421	analysis	emlRunDescriptiveAnalysis	demo_3groups_input	vibrato_rate_Hz											ok		options
c0422	analysis	emlRunDescriptiveAnalysis	demo_3groups_b_input	SPL_dB											ok		options
c0423	analysis	emlRunDescriptiveAnalysis	demo_3groups_b_input	vibrato_rate_Hz											ok		options
c0424	analysis	emlRunDescriptiveAnalysis	v09_anova_tukey_input	SPL_dB											ok		options
c0425	analysis	emlRunDescriptiveAnalysis	v09_anova_tukey_input	vibrato_rate_Hz											ok		options
c0426	analysis	emlRunDescriptiveAnalysis	v08_twogroup_input	F0_Hz											ok		options
c0427	analysis	emlRunDescriptiveAnalysis	v08_twogroup_input	jitter_pct											ok		options
c0428	analysis	emlRunDescriptiveAnalysis	v11_twoway_input	SPL_dB											ok		options
c0429	analysis	emlRunDescriptiveAnalysis	v12_correlation_input	speaking_F0_Hz											ok		options
c0430	analysis	emlRunDescriptiveAnalysis	v12_correlation_input	singing_F0_Hz											ok		options
c0431	analysis	emlRunDescriptiveAnalysis	v12_correlation_input	age_years											ok		options
c0432	analysis	emlRunDescriptiveAnalysis	v13_regression_input	practice_hrs_wk											ok		options
c0433	analysis	emlRunDescriptiveAnalysis	v13_regression_input	vibrato_regularity_pct											ok		options
c0434	analysis	emlRunDescriptiveAnalysis	v13_regression_input	experience_yrs											ok		options
c0435	analysis	emlRunDescriptiveAnalysis	v13_regression_neg_input	practice_hrs_wk											ok		options
c0436	analysis	emlRunDescriptiveAnalysis	v13_regression_neg_input	vibrato_regularity_pct											ok		options
c0437	analysis	emlRunDescriptiveAnalysis	v15_normality_input	F0_Hz											ok		options
c0438	analysis	emlRunDescriptiveAnalysis	v15_normality_input	shimmer_pct											ok		options
c0439	analysis	emlRunDescriptiveAnalysis	v15_normality_input	jitter_pct											ok		options
c0440	analysis	emlRunDescriptiveAnalysis	demo_paired_input	jitter_pre											ok		options
c0441	analysis	emlRunDescriptiveAnalysis	demo_paired_input	jitter_post											ok		options
c0442	analysis	emlRunDescriptiveAnalysis	demo_paired_input	HNR_pre											ok		options
c0443	analysis	emlRunDescriptiveAnalysis	demo_paired_input	HNR_post											ok		options
c0444	analysis	emlRunDescriptiveAnalysis	demo_rm3_input	SPL_soft											ok		options
c0445	analysis	emlRunDescriptiveAnalysis	demo_rm3_input	SPL_medium											ok		options
c0446	analysis	emlRunDescriptiveAnalysis	demo_rm3_input	SPL_loud											ok		options
c0447	analysis	emlRunDescriptiveAnalysis	rp_r1_rmanova_input	soft											ok		options
c0448	analysis	emlRunDescriptiveAnalysis	rp_r1_rmanova_input	medium											ok		options
c0449	analysis	emlRunDescriptiveAnalysis	rp_r1_rmanova_input	loud											ok		options
c0450	analysis	emlRunDescriptiveAnalysis	rp_r2_rmanova_input	soft											ok	n = 2	options
c0451	analysis	emlRunDescriptiveAnalysis	rp_r2_rmanova_input	medium											ok	n = 2	options
c0452	analysis	emlRunDescriptiveAnalysis	rp_r2_rmanova_input	loud											ok	n = 2	options
c0453	analysis	emlRunDescriptiveAnalysis	rp_r3_paired_input	SPL_soft											ok	constant column: zero variance	options
c0454	analysis	emlRunDescriptiveAnalysis	rp_r3_paired_input	SPL_medium											ok	constant column: zero variance	options
c0455	analysis	emlRunDescriptiveAnalysis	rp_r3_paired_input	SPL_loud											ok	constant column: zero variance	options
c0456	analysis	emlRunDescriptiveAnalysis	rp_r6_describe_input	SPL_soft											ok	one non-numeric cell (n/a): dropped as missing, disclosed	options
c0457	analysis	emlRunDescriptiveAnalysis	rp_r6_describe_input	SPL_medium											ok		options
c0458	analysis	emlRunDescriptiveAnalysis	rp_r6_describe_input	SPL_loud											ok		options
c0460	analysis	emlRunDescriptiveAnalysis	v73_directional_input	idx											ok		options
c0461	analysis	emlRunDescriptiveAnalysis	v73_directional_input	x											ok		options
c0462	analysis	emlRunNormalityAnalysis	demo_3groups_input	SPL_dB			both								ok		options
c0463	analysis	emlRunNormalityAnalysis	demo_3groups_input	vibrato_rate_Hz			both								ok		options
c0464	analysis	emlRunNormalityAnalysis	demo_3groups_b_input	SPL_dB			both								ok		options
c0465	analysis	emlRunNormalityAnalysis	demo_3groups_b_input	vibrato_rate_Hz			both								ok		options
c0466	analysis	emlRunNormalityAnalysis	v09_anova_tukey_input	SPL_dB			both								ok		options
c0467	analysis	emlRunNormalityAnalysis	v09_anova_tukey_input	vibrato_rate_Hz			both								ok		options
c0468	analysis	emlRunNormalityAnalysis	v08_twogroup_input	F0_Hz			both								ok		options
c0469	analysis	emlRunNormalityAnalysis	v08_twogroup_input	jitter_pct			both								ok		options
c0470	analysis	emlRunNormalityAnalysis	v11_twoway_input	SPL_dB			both								ok		options
c0471	analysis	emlRunNormalityAnalysis	v12_correlation_input	speaking_F0_Hz			both								ok		options
c0472	analysis	emlRunNormalityAnalysis	v12_correlation_input	singing_F0_Hz			both								ok		options
c0473	analysis	emlRunNormalityAnalysis	v12_correlation_input	age_years			both								ok		options
c0474	analysis	emlRunNormalityAnalysis	v13_regression_input	practice_hrs_wk			both								ok		options
c0475	analysis	emlRunNormalityAnalysis	v13_regression_input	vibrato_regularity_pct			both								ok		options
c0476	analysis	emlRunNormalityAnalysis	v13_regression_input	experience_yrs			both								ok		options
c0477	analysis	emlRunNormalityAnalysis	v13_regression_neg_input	practice_hrs_wk			both								ok		options
c0478	analysis	emlRunNormalityAnalysis	v13_regression_neg_input	vibrato_regularity_pct			both								ok		options
c0479	analysis	emlRunNormalityAnalysis	v15_normality_input	F0_Hz			both								ok		options
c0480	analysis	emlRunNormalityAnalysis	v15_normality_input	shimmer_pct			both								ok		options
c0481	analysis	emlRunNormalityAnalysis	v15_normality_input	jitter_pct			both								ok		options
c0482	analysis	emlRunNormalityAnalysis	demo_paired_input	jitter_pre			both								ok		options
c0483	analysis	emlRunNormalityAnalysis	demo_paired_input	jitter_post			both								ok		options
c0484	analysis	emlRunNormalityAnalysis	demo_paired_input	HNR_pre			both								ok		options
c0485	analysis	emlRunNormalityAnalysis	demo_paired_input	HNR_post			both								ok		options
