cell_id	quantity	value	source
c0318	posthoc_paired__corr_diff	9.0952380952380949	rstatix::t_test
c0318	posthoc_paired__corr_p	5.420980976995135e-08	stats::t.test
c0318	posthoc_paired__corr_padj	4.8788828792956211e-07	stats::p.adjust
c0318	posthoc_paired__corr_padj_ptt_undefined	1	stats::pairwise.t.test
c0318	posthoc_paired__corr_df	23.490046769286725	rstatix::t_test
c0318	posthoc_paired__corr_t	7.8237111987953494	rstatix::t_test
c0318	posthoc_paired__corr_cohens_d	3.0043639277189058	effectsize::cohens_d
c0318	posthoc_paired__perfect_diff	11.666666666666666	rstatix::t_test
c0318	posthoc_paired__perfect_p	5.5146345950043198e-11	stats::t.test
c0318	posthoc_paired__perfect_padj	5.5146345950043201e-10	stats::p.adjust
c0318	posthoc_paired__perfect_padj_ptt_undefined	1	stats::pairwise.t.test
c0318	posthoc_paired__perfect_df	18.319455029671932	rstatix::t_test
c0318	posthoc_paired__perfect_t	13.540064007726601	rstatix::t_test
c0318	posthoc_paired__perfect_cohens_d	5.5409163850364056	effectsize::cohens_d
c0318	posthoc_paired__mwu_diff	12.166666666666666	rstatix::t_test
c0318	posthoc_paired__mwu_p	1.0112453495982559e-07	stats::t.test
c0318	posthoc_paired__mwu_padj	8.0899627967860474e-07	stats::p.adjust
c0318	posthoc_paired__mwu_padj_ptt	8.0899627967860474e-07	stats::pairwise.t.test
c0318	posthoc_paired__mwu_df	10.642769276189536	rstatix::t_test
c0318	posthoc_paired__mwu_t	12.569912307482092	rstatix::t_test
c0318	posthoc_paired__mwu_cohens_d	5.3039585091957484	effectsize::cohens_d
c0318	posthoc_corr__perfect_diff	2.5714285714285712	rstatix::t_test
c0318	posthoc_corr__perfect_p	0.021537861644072072	stats::t.test
c0318	posthoc_corr__perfect_padj	0.064613584932216223	stats::p.adjust
c0318	posthoc_corr__perfect_padj_ptt_undefined	1	stats::pairwise.t.test
c0318	posthoc_corr__perfect_df	18.925999014422569	rstatix::t_test
c0318	posthoc_corr__perfect_t	2.5053113578905046	rstatix::t_test
c0318	posthoc_corr__perfect_cohens_d	0.92155574708424393	effectsize::cohens_d
c0318	posthoc_corr__mwu_diff	3.0714285714285712	rstatix::t_test
c0318	posthoc_corr__mwu_p	0.015639701607947799	stats::t.test
c0318	posthoc_corr__mwu_padj	0.062558806431791195	stats::p.adjust
c0318	posthoc_corr__mwu_padj_ptt	0.062558806431791195	stats::pairwise.t.test
c0318	posthoc_corr__mwu_df	14.026898610778256	rstatix::t_test
c0318	posthoc_corr__mwu_t	2.7494549176212608	rstatix::t_test
c0318	posthoc_corr__mwu_cohens_d	0.98273585265963326	effectsize::cohens_d
c0318	posthoc_perfect__mwu_diff	0.5	rstatix::t_test
c0318	posthoc_perfect__mwu_p	0.55311663003267042	stats::t.test
c0318	posthoc_perfect__mwu_padj	0.55311663003267042	stats::p.adjust
c0318	posthoc_perfect__mwu_padj_ptt	0.55311663003267042	stats::pairwise.t.test
c0318	posthoc_perfect__mwu_df	6.4424898511502029	rstatix::t_test
c0318	posthoc_perfect__mwu_t	0.62554324217122426	rstatix::t_test
c0318	posthoc_perfect__mwu_cohens_d	0.34641016151377541	effectsize::cohens_d
c0319	n	50	base::length
c0319	k	5	base::length
c0319	posthoc_welch__paired_diff	-2.6666666666666661	rstatix::t_test
c0319	posthoc_welch__paired_p	0.0450719625885233	stats::t.test
c0319	posthoc_welch__paired_padj	0.050079958431692558	stats::p.adjust
c0319	posthoc_welch__paired_padj_ptt	0.050079958431692558	stats::pairwise.t.test
c0319	posthoc_welch__paired_df	17.028808201623235	rstatix::t_test
c0319	posthoc_welch__paired_t	-2.1628085592089219	rstatix::t_test
c0319	posthoc_welch__paired_cohens_d	-0.94676213666230169	effectsize::cohens_d
c0319	posthoc_welch__corr_diff	6.4285714285714288	rstatix::t_test
c0319	posthoc_welch__corr_p	0.00011611549023031844	stats::t.test
c0319	posthoc_welch__corr_padj	0.00019352581705053075	stats::p.adjust
c0319	posthoc_welch__corr_padj_ptt	0.00019352581705053075	stats::pairwise.t.test
c0319	posthoc_welch__corr_df	20.41530717241768	rstatix::t_test
c0319	posthoc_welch__corr_t	4.7505069395232749	rstatix::t_test
c0319	posthoc_welch__corr_cohens_d	1.9411425885796207	effectsize::cohens_d
c0319	posthoc_welch__perfect_diff	9	rstatix::t_test
c0319	posthoc_welch__perfect_p	2.0360745160275309e-06	stats::t.test
c0319	posthoc_welch__perfect_padj	5.0901862900688274e-06	stats::p.adjust
c0319	posthoc_welch__perfect_padj_ptt	5.0901862900688274e-06	stats::pairwise.t.test
c0319	posthoc_welch__perfect_df	12.811764705882359	rstatix::t_test
c0319	posthoc_welch__perfect_t	8.1408063035996161	rstatix::t_test
c0319	posthoc_welch__perfect_cohens_d	3.6406792573015077	effectsize::cohens_d
c0319	posthoc_welch__mwu_diff	9.5	rstatix::t_test
c0319	posthoc_welch__mwu_p	4.1124187385178546e-06	stats::t.test
c0319	posthoc_welch__mwu_padj	8.2248374770357091e-06	stats::p.adjust
c0319	posthoc_welch__mwu_padj_ptt	8.2248374770357091e-06	stats::pairwise.t.test
c0319	posthoc_welch__mwu_df	11.876712328767125	rstatix::t_test
c0319	posthoc_welch__mwu_t	7.9815964789596556	rstatix::t_test
c0319	posthoc_welch__mwu_cohens_d	3.3763886032268267	effectsize::cohens_d
c0319	posthoc_paired__corr_diff	9.0952380952380949	rstatix::t_test
c0319	posthoc_paired__corr_p	5.420980976995135e-08	stats::t.test
c0319	posthoc_paired__corr_padj	2.7104904884975676e-07	stats::p.adjust
c0319	posthoc_paired__corr_padj_ptt_undefined	1	stats::pairwise.t.test
c0319	posthoc_paired__corr_df	23.490046769286725	rstatix::t_test
c0319	posthoc_paired__corr_t	7.8237111987953494	rstatix::t_test
c0319	posthoc_paired__corr_cohens_d	3.0043639277189058	effectsize::cohens_d
c0319	posthoc_paired__perfect_diff	11.666666666666666	rstatix::t_test
c0319	posthoc_paired__perfect_p	5.5146345950043198e-11	stats::t.test
c0319	posthoc_paired__perfect_padj	5.5146345950043201e-10	stats::p.adjust
c0319	posthoc_paired__perfect_padj_ptt_undefined	1	stats::pairwise.t.test
c0319	posthoc_paired__perfect_df	18.319455029671932	rstatix::t_test
c0319	posthoc_paired__perfect_t	13.540064007726601	rstatix::t_test
c0319	posthoc_paired__perfect_cohens_d	5.5409163850364056	effectsize::cohens_d
c0319	posthoc_paired__mwu_diff	12.166666666666666	rstatix::t_test
c0319	posthoc_paired__mwu_p	1.0112453495982559e-07	stats::t.test
c0319	posthoc_paired__mwu_padj	3.3708178319941867e-07	stats::p.adjust
c0319	posthoc_paired__mwu_padj_ptt	3.3708178319941867e-07	stats::pairwise.t.test
c0319	posthoc_paired__mwu_df	10.642769276189536	rstatix::t_test
c0319	posthoc_paired__mwu_t	12.569912307482092	rstatix::t_test
c0319	posthoc_paired__mwu_cohens_d	5.3039585091957484	effectsize::cohens_d
c0319	posthoc_corr__perfect_diff	2.5714285714285712	rstatix::t_test
c0319	posthoc_corr__perfect_p	0.021537861644072072	stats::t.test
c0319	posthoc_corr__perfect_padj	0.026922327055090088	stats::p.adjust
c0319	posthoc_corr__perfect_padj_ptt_undefined	1	stats::pairwise.t.test
c0319	posthoc_corr__perfect_df	18.925999014422569	rstatix::t_test
c0319	posthoc_corr__perfect_t	2.5053113578905046	rstatix::t_test
c0319	posthoc_corr__perfect_cohens_d	0.92155574708424393	effectsize::cohens_d
c0319	posthoc_corr__mwu_diff	3.0714285714285712	rstatix::t_test
c0319	posthoc_corr__mwu_p	0.015639701607947799	stats::t.test
c0319	posthoc_corr__mwu_padj	0.022342430868496854	stats::p.adjust
c0319	posthoc_corr__mwu_padj_ptt	0.022342430868496854	stats::pairwise.t.test
c0319	posthoc_corr__mwu_df	14.026898610778256	rstatix::t_test
c0319	posthoc_corr__mwu_t	2.7494549176212608	rstatix::t_test
c0319	posthoc_corr__mwu_cohens_d	0.98273585265963326	effectsize::cohens_d
c0319	posthoc_perfect__mwu_diff	0.5	rstatix::t_test
c0319	posthoc_perfect__mwu_p	0.55311663003267042	stats::t.test
c0319	posthoc_perfect__mwu_padj	0.55311663003267042	stats::p.adjust
c0319	posthoc_perfect__mwu_padj_ptt	0.55311663003267042	stats::pairwise.t.test
c0319	posthoc_perfect__mwu_df	6.4424898511502029	rstatix::t_test
c0319	posthoc_perfect__mwu_t	0.62554324217122426	rstatix::t_test
c0319	posthoc_perfect__mwu_cohens_d	0.34641016151377541	effectsize::cohens_d
c0320	n	50	base::length
c0320	k	5	base::length
c0320	posthoc_welch__paired_diff	-2.6666666666666661	rstatix::t_test
c0320	posthoc_welch__paired_ci_low	-6.4696787494335171	rstatix::t_test
c0320	posthoc_welch__paired_ci_high	1.1363454161001845	rstatix::t_test
c0320	posthoc_welch__paired_p	0.038834469344275598	stats::t.test
c0320	posthoc_welch__paired_padj	0.38834469344275596	stats::p.adjust
c0320	posthoc_welch__paired_padj_ptt	0.45071962588523301	stats::pairwise.t.test
c0320	posthoc_welch__paired_df	20	rstatix::t_test
c0320	posthoc_welch__paired_t	-2.2111599712911278	rstatix::t_test
c0320	posthoc_welch__paired_cohens_d	-0.94676213666230169	effectsize::cohens_d
c0320	posthoc_welch__corr_diff	6.4285714285714288	rstatix::t_test
c0320	posthoc_welch__corr_ci_low	2.152061003848448	rstatix::t_test
c0320	posthoc_welch__corr_ci_high	10.705081853294409	rstatix::t_test
c0320	posthoc_welch__corr_p	0.00011235385191574934	stats::t.test
c0320	posthoc_welch__corr_padj	0.0011235385191574934	stats::p.adjust
c0320	posthoc_welch__corr_padj_ptt	0.0011611549023031844	stats::pairwise.t.test
c0320	posthoc_welch__corr_df	22	rstatix::t_test
c0320	posthoc_welch__corr_t	4.688304761530115	rstatix::t_test
c0320	posthoc_welch__corr_cohens_d	1.9411425885796207	effectsize::cohens_d
c0320	posthoc_welch__perfect_diff	9	rstatix::t_test
c0320	posthoc_welch__perfect_ci_low	5.4660542300857573	rstatix::t_test
c0320	posthoc_welch__perfect_ci_high	12.533945769914242	rstatix::t_test
c0320	posthoc_welch__perfect_p	1.9098167972416837e-07	stats::t.test
c0320	posthoc_welch__perfect_padj	1.9098167972416837e-06	stats::p.adjust
c0320	posthoc_welch__perfect_padj_ptt	2.0360745160275309e-05	stats::pairwise.t.test
c0320	posthoc_welch__perfect_df	18	rstatix::t_test
c0320	posthoc_welch__perfect_t	8.1408063035996161	rstatix::t_test
c0320	posthoc_welch__perfect_cohens_d	3.6406792573015077	effectsize::cohens_d
c0320	posthoc_welch__mwu_diff	9.5	rstatix::t_test
c0320	posthoc_welch__mwu_ci_low	3.7930733247266617	rstatix::t_test
c0320	posthoc_welch__mwu_ci_high	15.206926675273339	rstatix::t_test
c0320	posthoc_welch__mwu_p	9.8022261267394131e-05	stats::t.test
c0320	posthoc_welch__mwu_padj	0.00098022261267394131	stats::p.adjust
c0320	posthoc_welch__mwu_padj_ptt	4.1124187385178549e-05	stats::pairwise.t.test
c0320	posthoc_welch__mwu_df	12	rstatix::t_test
c0320	posthoc_welch__mwu_t	5.707138387268051	rstatix::t_test
c0320	posthoc_welch__mwu_cohens_d	3.3763886032268267	effectsize::cohens_d
c0320	posthoc_paired__corr_diff	9.0952380952380949	rstatix::t_test
c0320	posthoc_paired__corr_ci_low	5.4145906627231248	rstatix::t_test
c0320	posthoc_paired__corr_ci_high	12.775885527753067	rstatix::t_test
c0320	posthoc_paired__corr_p	7.1085831801030483e-08	stats::t.test
c0320	posthoc_paired__corr_padj	7.1085831801030483e-07	stats::p.adjust
c0320	posthoc_paired__corr_padj_ptt_undefined	1	stats::pairwise.t.test
c0320	posthoc_paired__corr_df	24	rstatix::t_test
c0320	posthoc_paired__corr_t	7.6369598222923551	rstatix::t_test
c0320	posthoc_paired__corr_cohens_d	3.0043639277189058	effectsize::cohens_d
c0320	posthoc_paired__perfect_diff	11.666666666666666	rstatix::t_test
c0320	posthoc_paired__perfect_ci_low	8.8237439931835837	rstatix::t_test
c0320	posthoc_paired__perfect_ci_high	14.509589340149747	rstatix::t_test
c0320	posthoc_paired__perfect_p	3.5423046447006903e-11	stats::t.test
c0320	posthoc_paired__perfect_padj	3.5423046447006905e-10	stats::p.adjust
c0320	posthoc_paired__perfect_padj_ptt_undefined	1	stats::pairwise.t.test
c0320	posthoc_paired__perfect_df	20	rstatix::t_test
c0320	posthoc_paired__perfect_t	12.940792666314373	rstatix::t_test
c0320	posthoc_paired__perfect_cohens_d	5.5409163850364056	effectsize::cohens_d
c0320	posthoc_paired__mwu_diff	12.166666666666666	rstatix::t_test
c0320	posthoc_paired__mwu_ci_low	7.7621993811787728	rstatix::t_test
c0320	posthoc_paired__mwu_ci_high	16.571133952154558	rstatix::t_test
c0320	posthoc_paired__mwu_p	2.6430548268180391e-07	stats::t.test
c0320	posthoc_paired__mwu_padj	2.643054826818039e-06	stats::p.adjust
c0320	posthoc_paired__mwu_padj_ptt	1.011245349598256e-06	stats::pairwise.t.test
c0320	posthoc_paired__mwu_df	14	rstatix::t_test
c0320	posthoc_paired__mwu_t	9.1867256191643154	rstatix::t_test
c0320	posthoc_paired__mwu_cohens_d	5.3039585091957484	effectsize::cohens_d
c0320	posthoc_corr__perfect_diff	2.5714285714285712	rstatix::t_test
c0320	posthoc_corr__perfect_ci_low	-1.0317464040189583	rstatix::t_test
c0320	posthoc_corr__perfect_ci_high	6.1746035468761011	rstatix::t_test
c0320	posthoc_corr__perfect_p	0.036590940553818382	stats::t.test
c0320	posthoc_corr__perfect_padj	0.36590940553818385	stats::p.adjust
c0320	posthoc_corr__perfect_padj_ptt_undefined	1	stats::pairwise.t.test
c0320	posthoc_corr__perfect_df	22	rstatix::t_test
c0320	posthoc_corr__perfect_t	2.2257685872689743	rstatix::t_test
c0320	posthoc_corr__perfect_cohens_d	0.92155574708424393	effectsize::cohens_d
c0320	posthoc_corr__mwu_diff	3.0714285714285712	rstatix::t_test
c0320	posthoc_corr__mwu_ci_low	-2.6908658396045722	rstatix::t_test
c0320	posthoc_corr__mwu_ci_high	8.8337229824617154	rstatix::t_test
c0320	posthoc_corr__mwu_p	0.10225214583785749	stats::t.test
c0320	posthoc_corr__mwu_padj	1	stats::p.adjust
c0320	posthoc_corr__mwu_padj_ptt	0.15639701607947798	stats::pairwise.t.test
c0320	posthoc_corr__mwu_df	16	rstatix::t_test
c0320	posthoc_corr__mwu_t	1.733383113736269	rstatix::t_test
c0320	posthoc_corr__mwu_cohens_d	0.98273585265963326	effectsize::cohens_d
c0320	posthoc_perfect__mwu_diff	0.5	rstatix::t_test
c0320	posthoc_perfect__mwu_ci_low	-2.4275916128838735	rstatix::t_test
c0320	posthoc_perfect__mwu_ci_high	3.4275916128838735	rstatix::t_test
c0320	posthoc_perfect__mwu_p	0.56903312490073987	stats::t.test
c0320	posthoc_perfect__mwu_padj	1	stats::p.adjust
c0320	posthoc_perfect__mwu_padj_ptt	1	stats::pairwise.t.test
c0320	posthoc_perfect__mwu_df	12	rstatix::t_test
c0320	posthoc_perfect__mwu_t	0.58554004376911994	rstatix::t_test
c0320	posthoc_perfect__mwu_cohens_d	0.34641016151377541	effectsize::cohens_d
c0321	n	50	base::length
c0321	k	5	base::length
c0321	posthoc_welch__paired_diff	-2.6666666666666661	rstatix::t_test
c0321	posthoc_welch__paired_p	0.038834469344275598	stats::t.test
c0321	posthoc_welch__paired_padj	0.14636376221527353	stats::p.adjust
c0321	posthoc_welch__paired_padj_ptt	0.090143925177046599	stats::pairwise.t.test
c0321	posthoc_welch__paired_df	20	rstatix::t_test
c0321	posthoc_welch__paired_t	-2.2111599712911278	rstatix::t_test
c0321	posthoc_welch__paired_cohens_d	-0.94676213666230169	effectsize::cohens_d
c0321	posthoc_welch__corr_diff	6.4285714285714288	rstatix::t_test
c0321	posthoc_welch__corr_p	0.00011235385191574934	stats::t.test
c0321	posthoc_welch__corr_padj	0.00058813356760436478	stats::p.adjust
c0321	posthoc_welch__corr_padj_ptt	0.00058057745115159219	stats::pairwise.t.test
c0321	posthoc_welch__corr_df	22	rstatix::t_test
c0321	posthoc_welch__corr_t	4.688304761530115	rstatix::t_test
c0321	posthoc_welch__corr_cohens_d	1.9411425885796207	effectsize::cohens_d
c0321	posthoc_welch__perfect_diff	9	rstatix::t_test
c0321	posthoc_welch__perfect_p	1.9098167972416837e-07	stats::t.test
c0321	posthoc_welch__perfect_padj	1.5278534377933469e-06	stats::p.adjust
c0321	posthoc_welch__perfect_padj_ptt	1.4252521612192716e-05	stats::pairwise.t.test
c0321	posthoc_welch__perfect_df	18	rstatix::t_test
c0321	posthoc_welch__perfect_t	8.1408063035996161	rstatix::t_test
c0321	posthoc_welch__perfect_cohens_d	3.6406792573015077	effectsize::cohens_d
c0321	posthoc_welch__mwu_diff	9.5	rstatix::t_test
c0321	posthoc_welch__mwu_p	9.8022261267394131e-05	stats::t.test
c0321	posthoc_welch__mwu_padj	0.00058813356760436478	stats::p.adjust
c0321	posthoc_welch__mwu_padj_ptt	2.4674512431107127e-05	stats::pairwise.t.test
c0321	posthoc_welch__mwu_df	12	rstatix::t_test
c0321	posthoc_welch__mwu_t	5.707138387268051	rstatix::t_test
c0321	posthoc_welch__mwu_cohens_d	3.3763886032268267	effectsize::cohens_d
c0321	posthoc_paired__corr_diff	9.0952380952380949	rstatix::t_test
c0321	posthoc_paired__corr_p	7.1085831801030483e-08	stats::t.test
c0321	posthoc_paired__corr_padj	6.3977248620927435e-07	stats::p.adjust
c0321	posthoc_paired__corr_padj_ptt_undefined	1	stats::pairwise.t.test
c0321	posthoc_paired__corr_df	24	rstatix::t_test
c0321	posthoc_paired__corr_t	7.6369598222923551	rstatix::t_test
c0321	posthoc_paired__corr_cohens_d	3.0043639277189058	effectsize::cohens_d
c0321	posthoc_paired__perfect_diff	11.666666666666666	rstatix::t_test
c0321	posthoc_paired__perfect_p	3.5423046447006903e-11	stats::t.test
c0321	posthoc_paired__perfect_padj	3.5423046447006905e-10	stats::p.adjust
c0321	posthoc_paired__perfect_padj_ptt_undefined	1	stats::pairwise.t.test
c0321	posthoc_paired__perfect_df	20	rstatix::t_test
c0321	posthoc_paired__perfect_t	12.940792666314373	rstatix::t_test
c0321	posthoc_paired__perfect_cohens_d	5.5409163850364056	effectsize::cohens_d
c0321	posthoc_paired__mwu_diff	12.166666666666666	rstatix::t_test
c0321	posthoc_paired__mwu_p	2.6430548268180391e-07	stats::t.test
c0321	posthoc_paired__mwu_padj	1.8501383787726274e-06	stats::p.adjust
c0321	posthoc_paired__mwu_padj_ptt	8.0899627967860474e-07	stats::pairwise.t.test
c0321	posthoc_paired__mwu_df	14	rstatix::t_test
c0321	posthoc_paired__mwu_t	9.1867256191643154	rstatix::t_test
c0321	posthoc_paired__mwu_cohens_d	5.3039585091957484	effectsize::cohens_d
c0321	posthoc_corr__perfect_diff	2.5714285714285712	rstatix::t_test
c0321	posthoc_corr__perfect_p	0.036590940553818382	stats::t.test
c0321	posthoc_corr__perfect_padj	0.14636376221527353	stats::p.adjust
c0321	posthoc_corr__perfect_padj_ptt_undefined	1	stats::pairwise.t.test
c0321	posthoc_corr__perfect_df	22	rstatix::t_test
c0321	posthoc_corr__perfect_t	2.2257685872689743	rstatix::t_test
c0321	posthoc_corr__perfect_cohens_d	0.92155574708424393	effectsize::cohens_d
c0321	posthoc_corr__mwu_diff	3.0714285714285712	rstatix::t_test
c0321	posthoc_corr__mwu_p	0.10225214583785749	stats::t.test
c0321	posthoc_corr__mwu_padj	0.20450429167571499	stats::p.adjust
c0321	posthoc_corr__mwu_padj_ptt	0.062558806431791195	stats::pairwise.t.test
c0321	posthoc_corr__mwu_df	16	rstatix::t_test
c0321	posthoc_corr__mwu_t	1.733383113736269	rstatix::t_test
c0321	posthoc_corr__mwu_cohens_d	0.98273585265963326	effectsize::cohens_d
c0321	posthoc_perfect__mwu_diff	0.5	rstatix::t_test
c0321	posthoc_perfect__mwu_p	0.56903312490073987	stats::t.test
c0321	posthoc_perfect__mwu_padj	0.56903312490073987	stats::p.adjust
c0321	posthoc_perfect__mwu_padj_ptt	0.55311663003267042	stats::pairwise.t.test
c0321	posthoc_perfect__mwu_df	12	rstatix::t_test
c0321	posthoc_perfect__mwu_t	0.58554004376911994	rstatix::t_test
c0321	posthoc_perfect__mwu_cohens_d	0.34641016151377541	effectsize::cohens_d
c0322	n	50	base::length
c0322	k	5	base::length
c0322	posthoc_welch__paired_diff	-2.6666666666666661	rstatix::t_test
c0322	posthoc_welch__paired_p	0.038834469344275598	stats::t.test
c0322	posthoc_welch__paired_padj	0.048543086680344495	stats::p.adjust
c0322	posthoc_welch__paired_padj_ptt	0.050079958431692558	stats::pairwise.t.test
c0322	posthoc_welch__paired_df	20	rstatix::t_test
c0322	posthoc_welch__paired_t	-2.2111599712911278	rstatix::t_test
c0322	posthoc_welch__paired_cohens_d	-0.94676213666230169	effectsize::cohens_d
c0322	posthoc_welch__corr_diff	6.4285714285714288	rstatix::t_test
c0322	posthoc_welch__corr_p	0.00011235385191574934	stats::t.test
c0322	posthoc_welch__corr_padj	0.00018725641985958225	stats::p.adjust
c0322	posthoc_welch__corr_padj_ptt	0.00019352581705053075	stats::pairwise.t.test
c0322	posthoc_welch__corr_df	22	rstatix::t_test
c0322	posthoc_welch__corr_t	4.688304761530115	rstatix::t_test
c0322	posthoc_welch__corr_cohens_d	1.9411425885796207	effectsize::cohens_d
c0322	posthoc_welch__perfect_diff	9	rstatix::t_test
c0322	posthoc_welch__perfect_p	1.9098167972416837e-07	stats::t.test
c0322	posthoc_welch__perfect_padj	6.3660559908056125e-07	stats::p.adjust
c0322	posthoc_welch__perfect_padj_ptt	5.0901862900688274e-06	stats::pairwise.t.test
c0322	posthoc_welch__perfect_df	18	rstatix::t_test
c0322	posthoc_welch__perfect_t	8.1408063035996161	rstatix::t_test
c0322	posthoc_welch__perfect_cohens_d	3.6406792573015077	effectsize::cohens_d
c0322	posthoc_welch__mwu_diff	9.5	rstatix::t_test
c0322	posthoc_welch__mwu_p	9.8022261267394131e-05	stats::t.test
c0322	posthoc_welch__mwu_padj	0.00018725641985958225	stats::p.adjust
c0322	posthoc_welch__mwu_padj_ptt	8.2248374770357091e-06	stats::pairwise.t.test
c0322	posthoc_welch__mwu_df	12	rstatix::t_test
c0322	posthoc_welch__mwu_t	5.707138387268051	rstatix::t_test
c0322	posthoc_welch__mwu_cohens_d	3.3763886032268267	effectsize::cohens_d
c0322	posthoc_paired__corr_diff	9.0952380952380949	rstatix::t_test
c0322	posthoc_paired__corr_p	7.1085831801030483e-08	stats::t.test
c0322	posthoc_paired__corr_padj	3.5542915900515242e-07	stats::p.adjust
c0322	posthoc_paired__corr_padj_ptt_undefined	1	stats::pairwise.t.test
c0322	posthoc_paired__corr_df	24	rstatix::t_test
c0322	posthoc_paired__corr_t	7.6369598222923551	rstatix::t_test
c0322	posthoc_paired__corr_cohens_d	3.0043639277189058	effectsize::cohens_d
c0322	posthoc_paired__perfect_diff	11.666666666666666	rstatix::t_test
c0322	posthoc_paired__perfect_p	3.5423046447006903e-11	stats::t.test
c0322	posthoc_paired__perfect_padj	3.5423046447006905e-10	stats::p.adjust
c0322	posthoc_paired__perfect_padj_ptt_undefined	1	stats::pairwise.t.test
c0322	posthoc_paired__perfect_df	20	rstatix::t_test
c0322	posthoc_paired__perfect_t	12.940792666314373	rstatix::t_test
c0322	posthoc_paired__perfect_cohens_d	5.5409163850364056	effectsize::cohens_d
c0322	posthoc_paired__mwu_diff	12.166666666666666	rstatix::t_test
c0322	posthoc_paired__mwu_p	2.6430548268180391e-07	stats::t.test
c0322	posthoc_paired__mwu_padj	6.6076370670450975e-07	stats::p.adjust
c0322	posthoc_paired__mwu_padj_ptt	3.3708178319941867e-07	stats::pairwise.t.test
c0322	posthoc_paired__mwu_df	14	rstatix::t_test
c0322	posthoc_paired__mwu_t	9.1867256191643154	rstatix::t_test
c0322	posthoc_paired__mwu_cohens_d	5.3039585091957484	effectsize::cohens_d
c0322	posthoc_corr__perfect_diff	2.5714285714285712	rstatix::t_test
c0322	posthoc_corr__perfect_p	0.036590940553818382	stats::t.test
c0322	posthoc_corr__perfect_padj	0.048543086680344495	stats::p.adjust
c0322	posthoc_corr__perfect_padj_ptt_undefined	1	stats::pairwise.t.test
c0322	posthoc_corr__perfect_df	22	rstatix::t_test
c0322	posthoc_corr__perfect_t	2.2257685872689743	rstatix::t_test
c0322	posthoc_corr__perfect_cohens_d	0.92155574708424393	effectsize::cohens_d
c0322	posthoc_corr__mwu_diff	3.0714285714285712	rstatix::t_test
c0322	posthoc_corr__mwu_p	0.10225214583785749	stats::t.test
c0322	posthoc_corr__mwu_padj	0.11361349537539722	stats::p.adjust
c0322	posthoc_corr__mwu_padj_ptt	0.022342430868496854	stats::pairwise.t.test
c0322	posthoc_corr__mwu_df	16	rstatix::t_test
c0322	posthoc_corr__mwu_t	1.733383113736269	rstatix::t_test
c0322	posthoc_corr__mwu_cohens_d	0.98273585265963326	effectsize::cohens_d
c0322	posthoc_perfect__mwu_diff	0.5	rstatix::t_test
c0322	posthoc_perfect__mwu_p	0.56903312490073987	stats::t.test
c0322	posthoc_perfect__mwu_padj	0.56903312490073987	stats::p.adjust
c0322	posthoc_perfect__mwu_padj_ptt	0.55311663003267042	stats::pairwise.t.test
c0322	posthoc_perfect__mwu_df	12	rstatix::t_test
c0322	posthoc_perfect__mwu_t	0.58554004376911994	rstatix::t_test
c0322	posthoc_perfect__mwu_cohens_d	0.34641016151377541	effectsize::cohens_d
c0323	n	50	base::length
c0323	k	5	base::length
c0323	posthoc_welch__paired_diff	-3	stats::median
c0323	posthoc_welch__paired_diff_wilcoxest	-2.999946604735392	rstatix::wilcox_test
c0323	posthoc_welch__paired_ci_low	-6.9999589999844067	rstatix::wilcox_test
c0323	posthoc_welch__paired_ci_high	1.9999613554674149	rstatix::wilcox_test
c0323	posthoc_welch__paired_p	0.039866127139188294	stats::wilcox.test
c0323	posthoc_welch__paired_padj	0.39866127139188295	stats::p.adjust
c0323	posthoc_welch__paired_u	28.5	stats::wilcox.test
c0323	posthoc_welch__paired_rank_biserial	-0.52499999999999991	effectsize::rank_biserial
c0323	posthoc_welch__corr_diff	6.4000000000000004	stats::median
c0323	posthoc_welch__corr_diff_wilcoxest	6.4000000000000004	rstatix::wilcox_test
c0323	posthoc_welch__corr_ci_low	1.8000000043153981	rstatix::wilcox_test
c0323	posthoc_welch__corr_ci_high	10.999965325789304	rstatix::wilcox_test
c0323	posthoc_welch__corr_p	0.00093382477296749663	stats::wilcox.test
c0323	posthoc_welch__corr_padj	0.0093382477296749672	stats::p.adjust
c0323	posthoc_welch__corr_u	127	stats::wilcox.test
c0323	posthoc_welch__corr_rank_biserial	0.81428571428571428	effectsize::rank_biserial
c0323	posthoc_welch__perfect_diff	8.5	stats::median
c0323	posthoc_welch__perfect_diff_wilcoxest	8.527042491820394	rstatix::wilcox_test
c0323	posthoc_welch__perfect_ci_low	5.0000619284972627	rstatix::wilcox_test
c0323	posthoc_welch__perfect_ci_high	13.000077447537855	rstatix::wilcox_test
c0323	posthoc_welch__perfect_p	0.0001756155310459087	stats::wilcox.test
c0323	posthoc_welch__perfect_padj	0.001756155310459087	stats::p.adjust
c0323	posthoc_welch__perfect_u	100	stats::wilcox.test
c0323	posthoc_welch__perfect_rank_biserial	1	effectsize::rank_biserial
c0323	posthoc_welch__mwu_diff	9	stats::median
c0323	posthoc_welch__mwu_diff_wilcoxest	8.9999389039156608	rstatix::wilcox_test
c0323	posthoc_welch__mwu_ci_low	4	rstatix::wilcox_test
c0323	posthoc_welch__mwu_ci_high	17	rstatix::wilcox_test
c0323	posthoc_welch__mwu_p	0.0057132998345256055	stats::wilcox.test
